Name;Size;"First name";"Last name";Downloads;Date;Path
Assignment1.pdf;106982;Matthias;Neuenkirch;165;"28.04.2022 11:54";Assignments/Assignment1.pdf
Assignment1.R;14021;Arina;Wischnewsky;33;"24.05.2022 15:13";Assignments/Assignment1.R
Assignment2.pdf;43485;Arina;Wischnewsky;111;"23.05.2022 11:52";Assignments/Assignment2.pdf
Assignment2.R;15555;Arina;Wischnewsky;10;"28.06.2022 11:47";Assignments/Assignment2.R
Assignment3.pdf;43172;Arina;Wischnewsky;95;"22.06.2022 12:30";Assignments/Assignment3.pdf
Assignment3.R;15888;Arina;Wischnewsky;6;"12.07.2022 12:03";Assignments/Assignment3.R
data1.xlsx;47362;Arina;Wischnewsky;66;"28.04.2022 15:15";Assignments/data1.xlsx
data2.xlsx;14398;Arina;Wischnewsky;45;"19.05.2022 15:53";Assignments/data2.xlsx
data3.xlsx;520684;Arina;Wischnewsky;40;"22.06.2022 12:30";Assignments/data3.xlsx
